date,store_id,product_id,sales,revenue
2023-01-01,S1,P1,120,2400
2023-01-02,S1,P1,130,2600
2023-01-03,S1,P1,110,2200
2023-01-04,S1,P1,150,3000
2023-01-05,S1,P1,170,3400
2023-01-06,S1,P1,200,4000
2023-01-07,S1,P1,260,5200
2023-01-08,S1,P1,140,2800
2023-01-09,S1,P1,135,2700
2023-01-10,S1,P1,145,2900
2023-02-01,S1,P1,160,3200
2023-02-05,S1,P1,220,4400
2023-02-10,S1,P1,240,4800
2023-02-14,S1,P1,300,6000
2023-03-01,S1,P1,180,3600
2023-03-05,S1,P1,210,4200
2023-03-10,S1,P1,230,4600
2023-03-15,S1,P1,260,5200
2023-03-20,S1,P1,290,5800
2023-03-25,S1,P1,310,6200
