date,store_id,product_id,units_sold,revenue
2023-01-01,S1,P1,120,24000
2023-01-02,S1,P2,80,16000
2023-01-03,S2,P1,90,18000
2023-01-04,S2,P3,60,30000
2023-01-05,S3,P2,110,22000
2023-01-06,S3,P3,70,35000
2023-01-07,S1,P1,200,40000
2023-01-08,S1,P2,150,30000
2023-01-09,S2,P1,130,26000
2023-01-10,S2,P3,90,45000
2023-02-01,S3,P2,140,28000
2023-02-05,S1,P3,160,80000
2023-02-10,S2,P2,170,34000
2023-02-14,S3,P1,210,42000
2023-03-01,S1,P1,180,36000
2023-03-05,S2,P2,160,32000
2023-03-10,S3,P3,190,95000
2023-03-15,S1,P2,175,35000
2023-03-20,S2,P1,220,44000
2023-03-25,S3,P3,240,120000
